date,segment_id,article_count,sentiment_score,keyword_border,keyword_temple
2025-08-10,OSMACH_CHECKPOINT,8,-0.1,1,1
2025-08-10,CHONG_CHOM_CHECKPOINT,14,-0.1,0,1
2025-08-10,ARANYAPRATHET_POIPET,3,-0.1,2,1
2025-08-10,PHANOM_DONG_RAK_RIDGE,3,-0.6701512139877012,2,2
2025-08-10,BAN_KRUAT,14,-0.1,2,2
2025-08-10,KANTHARALAK,3,-0.1,6,0
2025-08-10,SAMRAONG,10,-0.1,4,0
2025-08-17,PREAH_VIHEAR_TEMPLE,8,-0.1,2,0
2025-08-17,TA_MUEN_THOM_TEMPLE,5,-0.1,4,1
2025-08-17,TA_KRABEY_TEMPLE,5,-0.1,2,4
2025-08-17,OSMACH_CHECKPOINT,12,-0.1,2,1
2025-08-17,CHONG_CHOM_CHECKPOINT,4,-0.1,2,0
2025-08-17,ARANYAPRATHET_POIPET,8,-0.1,2,0
2025-08-17,PHANOM_DONG_RAK_RIDGE,12,-0.36965842900871715,3,1
2025-08-17,BAN_KRUAT,11,-0.1,3,1
2025-08-17,KANTHARALAK,13,-0.1,2,2
2025-08-17,SAMRAONG,12,-0.1,1,0
2025-08-24,PREAH_VIHEAR_TEMPLE,8,-0.1,2,3
2025-08-24,TA_MUEN_THOM_TEMPLE,9,-0.1,0,0
2025-08-24,TA_KRABEY_TEMPLE,8,-0.1,2,0
2025-08-24,OSMACH_CHECKPOINT,13,-0.1,1,1
2025-08-24,CHONG_CHOM_CHECKPOINT,13,-0.1,3,1
2025-08-24,ARANYAPRATHET_POIPET,13,-0.1,2,0
2025-08-24,PHANOM_DONG_RAK_RIDGE,7,-0.1,2,0
2025-08-24,BAN_KRUAT,12,-0.1,0,2
2025-08-24,KANTHARALAK,4,-0.1,3,1
2025-08-24,SAMRAONG,4,-0.1,1,0
2025-08-31,PREAH_VIHEAR_TEMPLE,13,-0.1,1,0
2025-08-31,TA_MUEN_THOM_TEMPLE,9,-0.1,1,1
2025-08-31,TA_KRABEY_TEMPLE,14,-0.1,2,1
2025-08-31,OSMACH_CHECKPOINT,9,-0.1,3,2
2025-08-31,CHONG_CHOM_CHECKPOINT,12,-0.1,3,0
2025-08-31,ARANYAPRATHET_POIPET,7,-0.1,3,0
2025-08-31,PHANOM_DONG_RAK_RIDGE,4,-0.1,0,0
2025-08-31,BAN_KRUAT,10,-0.1,2,3
2025-08-31,KANTHARALAK,3,-0.1,2,1
2025-08-31,SAMRAONG,14,-0.1,1,2
2025-09-07,PREAH_VIHEAR_TEMPLE,3,-0.6152084219616858,8,2
2025-09-07,TA_MUEN_THOM_TEMPLE,4,-0.1,3,2
2025-09-07,TA_KRABEY_TEMPLE,5,-0.1,2,0
2025-09-07,OSMACH_CHECKPOINT,4,-0.1,2,3
2025-09-07,CHONG_CHOM_CHECKPOINT,3,-0.1,1,1
2025-09-07,ARANYAPRATHET_POIPET,8,-0.1,3,3
2025-09-07,PHANOM_DONG_RAK_RIDGE,6,-0.1,4,0
2025-09-07,BAN_KRUAT,10,-0.1,4,1
2025-09-07,KANTHARALAK,9,-0.1,1,0
2025-09-07,SAMRAONG,6,-0.1,0,0
2025-09-14,PREAH_VIHEAR_TEMPLE,12,-0.40027050314387946,4,1
2025-09-14,TA_MUEN_THOM_TEMPLE,11,-0.3155070828086747,3,3
2025-09-14,TA_KRABEY_TEMPLE,8,-0.1,3,0
2025-09-14,OSMACH_CHECKPOINT,10,-0.1,2,1
2025-09-14,CHONG_CHOM_CHECKPOINT,5,-0.1,3,0
2025-09-14,ARANYAPRATHET_POIPET,6,-0.1,0,1
2025-09-14,PHANOM_DONG_RAK_RIDGE,9,-0.1,5,2
2025-09-14,BAN_KRUAT,10,-0.1,2,0
2025-09-14,KANTHARALAK,12,-0.1,1,0
2025-09-14,SAMRAONG,6,-0.1,4,1
2025-09-21,PREAH_VIHEAR_TEMPLE,4,-0.1,0,2
2025-09-21,TA_MUEN_THOM_TEMPLE,6,-0.1,2,0
2025-09-21,TA_KRABEY_TEMPLE,14,-0.1,0,0
2025-09-21,OSMACH_CHECKPOINT,4,-0.1,0,1
2025-09-21,CHONG_CHOM_CHECKPOINT,10,-0.1,3,0
2025-09-21,ARANYAPRATHET_POIPET,4,-0.1,0,1
2025-09-21,PHANOM_DONG_RAK_RIDGE,3,-0.1,2,1
2025-09-21,BAN_KRUAT,5,-0.1,1,0
2025-09-21,KANTHARALAK,3,-0.1,1,1
2025-09-21,SAMRAONG,3,-0.1,3,2
2025-09-28,PREAH_VIHEAR_TEMPLE,8,-0.1,1,1
2025-09-28,TA_MUEN_THOM_TEMPLE,14,-0.1,2,1
2025-09-28,TA_KRABEY_TEMPLE,8,-0.1,0,0
2025-09-28,OSMACH_CHECKPOINT,6,-0.1,2,2
2025-09-28,CHONG_CHOM_CHECKPOINT,6,-0.1,1,1
2025-09-28,ARANYAPRATHET_POIPET,5,-0.1,3,3
2025-09-28,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,0
2025-09-28,BAN_KRUAT,12,-0.1,2,2
2025-09-28,KANTHARALAK,11,-0.1,1,1
2025-09-28,SAMRAONG,9,-0.1,6,1
2025-10-05,PREAH_VIHEAR_TEMPLE,5,-0.48269257154486567,4,3
2025-10-05,TA_MUEN_THOM_TEMPLE,12,-0.5446580743858117,6,1
2025-10-05,TA_KRABEY_TEMPLE,14,-0.1,2,1
2025-10-05,OSMACH_CHECKPOINT,6,-0.1,1,0
2025-10-05,CHONG_CHOM_CHECKPOINT,10,-0.1,4,0
2025-10-05,ARANYAPRATHET_POIPET,12,-0.1,2,0
2025-10-05,PHANOM_DONG_RAK_RIDGE,8,-0.1,2,1
2025-10-05,BAN_KRUAT,10,-0.1,3,0
2025-10-05,KANTHARALAK,5,-0.1,0,0
2025-10-05,SAMRAONG,5,-0.1,2,2
2025-10-12,PREAH_VIHEAR_TEMPLE,5,-0.1,6,0
2025-10-12,TA_MUEN_THOM_TEMPLE,8,-0.1,2,1
2025-10-12,TA_KRABEY_TEMPLE,7,-0.1,3,0
2025-10-12,OSMACH_CHECKPOINT,14,-0.1,0,1
2025-10-12,CHONG_CHOM_CHECKPOINT,12,-0.1,3,2
2025-10-12,ARANYAPRATHET_POIPET,5,-0.1,1,1
2025-10-12,PHANOM_DONG_RAK_RIDGE,9,-0.1,2,1
2025-10-12,BAN_KRUAT,13,-0.1,1,0
2025-10-12,KANTHARALAK,5,-0.1,1,2
2025-10-12,SAMRAONG,8,-0.1,2,0
2025-10-19,PREAH_VIHEAR_TEMPLE,9,-0.1,3,2
2025-10-19,TA_MUEN_THOM_TEMPLE,12,-0.1,2,3
2025-10-19,TA_KRABEY_TEMPLE,5,-0.1,6,0
2025-10-19,OSMACH_CHECKPOINT,9,-0.1,2,2
2025-10-19,CHONG_CHOM_CHECKPOINT,7,-0.1,2,0
2025-10-19,ARANYAPRATHET_POIPET,7,-0.1,3,1
2025-10-19,PHANOM_DONG_RAK_RIDGE,8,-0.1,2,0
2025-10-19,BAN_KRUAT,6,-0.1,5,0
2025-10-19,KANTHARALAK,14,-0.1,3,2
2025-10-19,SAMRAONG,8,-0.1,1,1
2025-10-26,PREAH_VIHEAR_TEMPLE,14,-0.1,1,1
2025-10-26,TA_MUEN_THOM_TEMPLE,7,-0.1,1,0
2025-10-26,TA_KRABEY_TEMPLE,7,-0.6076155551416719,3,4
2025-10-26,OSMACH_CHECKPOINT,13,-0.1,3,0
2025-10-26,CHONG_CHOM_CHECKPOINT,8,-0.1,2,1
2025-10-26,ARANYAPRATHET_POIPET,12,-0.1,4,3
2025-10-26,PHANOM_DONG_RAK_RIDGE,4,-0.1,3,1
2025-10-26,BAN_KRUAT,4,-0.1,2,0
2025-10-26,KANTHARALAK,4,-0.1,3,1
2025-10-26,SAMRAONG,9,-0.1,4,0
2025-11-02,PREAH_VIHEAR_TEMPLE,3,-0.1,3,3
2025-11-02,TA_MUEN_THOM_TEMPLE,4,-0.1,3,1
2025-11-02,TA_KRABEY_TEMPLE,8,-0.1,1,1
2025-11-02,OSMACH_CHECKPOINT,12,-0.1,1,0
2025-11-02,CHONG_CHOM_CHECKPOINT,7,-0.1,0,2
2025-11-02,ARANYAPRATHET_POIPET,10,-0.1,4,0
2025-11-02,PHANOM_DONG_RAK_RIDGE,7,-0.1,5,3
2025-11-02,BAN_KRUAT,8,-0.1,2,2
2025-11-02,KANTHARALAK,8,-0.1,2,0
2025-11-02,SAMRAONG,11,-0.1,2,0
2025-11-09,PREAH_VIHEAR_TEMPLE,4,-0.41726772825943803,8,4
2025-11-09,TA_MUEN_THOM_TEMPLE,13,-0.1,1,2
2025-11-09,TA_KRABEY_TEMPLE,9,-0.1,2,1
2025-11-09,OSMACH_CHECKPOINT,4,-0.1,1,2
2025-11-09,CHONG_CHOM_CHECKPOINT,13,-0.1,3,0
2025-11-09,ARANYAPRATHET_POIPET,12,-0.1,2,1
2025-11-09,PHANOM_DONG_RAK_RIDGE,8,-0.1,1,1
2025-11-09,BAN_KRUAT,7,-0.1,5,1
2025-11-09,KANTHARALAK,3,-0.1,3,3
2025-11-09,SAMRAONG,11,-0.1,0,1
2025-11-16,PREAH_VIHEAR_TEMPLE,6,-0.1,1,1
2025-11-16,TA_MUEN_THOM_TEMPLE,13,-0.1,3,1
2025-11-16,TA_KRABEY_TEMPLE,6,-0.1,2,2
2025-11-16,OSMACH_CHECKPOINT,13,-0.1,5,0
2025-11-16,CHONG_CHOM_CHECKPOINT,11,-0.1,5,0
2025-11-16,ARANYAPRATHET_POIPET,4,-0.1,1,3
2025-11-16,PHANOM_DONG_RAK_RIDGE,13,-0.1,0,1
2025-11-16,BAN_KRUAT,11,-0.1,3,0
2025-11-16,KANTHARALAK,3,-0.1,2,0
2025-11-16,SAMRAONG,11,-0.1,1,0
2025-11-23,PREAH_VIHEAR_TEMPLE,11,-0.39588101317628754,3,1
2025-11-23,TA_MUEN_THOM_TEMPLE,3,-0.1,2,1
2025-11-23,TA_KRABEY_TEMPLE,4,-0.1,4,1
2025-11-23,OSMACH_CHECKPOINT,6,-0.1,1,1
2025-11-23,CHONG_CHOM_CHECKPOINT,6,-0.1,2,2
2025-11-23,ARANYAPRATHET_POIPET,11,-0.1,3,1
2025-11-23,PHANOM_DONG_RAK_RIDGE,4,-0.1,1,1
2025-11-23,BAN_KRUAT,12,-0.1,2,0
2025-11-23,KANTHARALAK,8,-0.1,0,1
2025-11-23,SAMRAONG,3,-0.1,3,2
2025-11-30,PREAH_VIHEAR_TEMPLE,5,-0.1,0,1
2025-11-30,TA_MUEN_THOM_TEMPLE,8,-0.4151554498640887,3,3
2025-11-30,TA_KRABEY_TEMPLE,11,-0.1,1,2
2025-11-30,OSMACH_CHECKPOINT,10,-0.1,4,0
2025-11-30,CHONG_CHOM_CHECKPOINT,5,-0.1,3,2
2025-11-30,ARANYAPRATHET_POIPET,9,-0.1,3,1
2025-11-30,PHANOM_DONG_RAK_RIDGE,11,-0.1,1,0
2025-11-30,BAN_KRUAT,8,-0.1,1,2
2025-11-30,KANTHARALAK,6,-0.1,5,1
2025-11-30,SAMRAONG,7,-0.1,3,0
2025-12-07,PREAH_VIHEAR_TEMPLE,13,-0.1,6,2
2025-12-07,TA_MUEN_THOM_TEMPLE,13,-0.1,1,0
2025-12-07,TA_KRABEY_TEMPLE,7,-0.33996682814929235,6,2
2025-12-07,OSMACH_CHECKPOINT,13,-0.1,0,2
2025-12-07,CHONG_CHOM_CHECKPOINT,10,-0.1,2,0
2025-12-07,ARANYAPRATHET_POIPET,4,-0.1,1,1
2025-12-07,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,0
2025-12-07,BAN_KRUAT,8,-0.1,3,1
2025-12-07,KANTHARALAK,11,-0.1,1,1
2025-12-07,SAMRAONG,11,-0.1,3,2
2025-12-14,PREAH_VIHEAR_TEMPLE,7,-0.1,1,1
2025-12-14,TA_MUEN_THOM_TEMPLE,6,-0.1,5,1
2025-12-14,TA_KRABEY_TEMPLE,12,-0.1,1,1
2025-12-14,OSMACH_CHECKPOINT,3,-0.1,1,1
2025-12-14,CHONG_CHOM_CHECKPOINT,3,-0.1,1,0
2025-12-14,ARANYAPRATHET_POIPET,4,-0.1,4,1
2025-12-14,PHANOM_DONG_RAK_RIDGE,4,-0.1,1,1
2025-12-14,BAN_KRUAT,13,-0.1,1,1
2025-12-14,KANTHARALAK,10,-0.1,1,1
2025-12-14,SAMRAONG,13,-0.1,1,0
2025-12-21,PREAH_VIHEAR_TEMPLE,5,-0.1,2,1
2025-12-21,TA_MUEN_THOM_TEMPLE,10,-0.1,0,1
2025-12-21,TA_KRABEY_TEMPLE,7,-0.1,1,1
2025-12-21,OSMACH_CHECKPOINT,9,-0.1,2,1
2025-12-21,CHONG_CHOM_CHECKPOINT,14,-0.1,1,1
2025-12-21,ARANYAPRATHET_POIPET,12,-0.1,4,1
2025-12-21,PHANOM_DONG_RAK_RIDGE,6,-0.1,2,1
2025-12-21,BAN_KRUAT,11,-0.1,0,0
2025-12-21,KANTHARALAK,3,-0.1,1,1
2025-12-21,SAMRAONG,7,-0.1,3,2
2025-12-28,PREAH_VIHEAR_TEMPLE,7,-0.1,0,1
2025-12-28,TA_MUEN_THOM_TEMPLE,4,-0.3942477517619771,4,3
2025-12-28,TA_KRABEY_TEMPLE,8,-0.1,2,1
2025-12-28,OSMACH_CHECKPOINT,4,-0.1,0,1
2025-12-28,CHONG_CHOM_CHECKPOINT,13,-0.1,0,0
2025-12-28,ARANYAPRATHET_POIPET,9,-0.1,0,1
2025-12-28,PHANOM_DONG_RAK_RIDGE,3,-0.4388275436485437,3,2
2025-12-28,BAN_KRUAT,10,-0.1,1,2
2025-12-28,KANTHARALAK,12,-0.1,1,0
2025-12-28,SAMRAONG,8,-0.1,1,1
